created_at,screen_name,text,retweet_count,followers_count,group,joy,trust,anticipation,sadness,fear,anger,surprise,disgust,positive,negative,sentiment_score
2021-08-09T13:11:19Z,CDCemergency,covid19 cases are going up across the us and most are caused by deltavariant delta is more than 2x as contagious as other strains its more important than ever to get vaccinated and protect you and your family from severe disease hospitalization and death,618,2008777,medical,0,0,1,2,3,2,1,3,1,3,-0.5
2021-08-08T21:00:14Z,CDCemergency,vaccinations arent just for children adults need them too prepyourhealth and protect others stay up to date on vaccinations for illnesses like flu and covid19 find out what other vaccines may be recommended for you,5,2008777,medical,0,0,0,0,1,0,0,0,1,1,0
2021-08-08T16:00:30Z,CDCemergency,get a covid19 vaccine covid19 changed our way of life vaccines are our chance to take charge of our health and do our part to help stop this pandemic  learn more,18,2008777,medical,0,0,0,1,1,0,1,0,2,1,0.3333333333333333
2021-08-07T19:00:21Z,CDCemergency,getting your covid19 vaccine isnt just about keeping you healthy its also about protecting everyone around you who could become very sick from covid19  get your vaccine,19,2008777,medical,0,1,0,1,0,0,0,1,4,1,0.6
2021-08-07T14:00:29Z,CDCemergency,a day at the beach can turn into anything but if you arent prepared here are some suggested things to knowbeforeyougo 🏊 how to escape a rip current 🚩 the meaning of the beach warning flags 🌊 beach conditions and water quality more,4,2008777,medical,3,1,2,0,2,0,0,0,2,1,0.3333333333333333
2021-08-06T20:00:27Z,CDCemergency,have you memorized the details of your prescriptions you dont have to keep an uptodate list of all medications and medical supply needs in case of an emergency include information on dosage frequency and known allergies learn more,2,2008777,medical,0,1,1,1,2,0,1,0,5,1,0.6666666666666666
2021-08-06T19:33:06Z,CDCemergency,a family emergency plan is especially important for families with a bleeding disorder as you prepare for the new school year review and update your familys emergency plan together with this checklist and find preparedness tips for bleeding disorders,4,2008777,medical,0,2,4,4,5,0,2,2,2,5,-0.42857142857142855
2021-08-06T17:31:47Z,CDCemergency,covid19 vaxfact being near someone whos vaccinated wont affect your menstrual cycle but factors like stress can you cant shed or release vaccine components after vaccination none of the authorized vaccines in the us contain a live virus more,119,2008777,medical,0,0,1,0,0,0,0,0,2,3,-0.2
2021-08-06T16:00:56Z,CDCemergency,handwashing is an important way to protect yourself and others from covid19 and other illnesses wash your hands often with soap and water for at least 20 seconds if soap and water are not available use hand sanitizer with at least 60 alcohol more,46,2008777,medical,0,0,0,0,0,0,0,0,1,0,1
2021-08-06T13:50:03Z,CDCemergency,teachers and therapists covid19 materials for people with intellectual and developmental disabilities are available find videos posters social stories and interactive activities to help make communicating about covid19 a little easier,7,2008777,medical,0,0,0,0,0,0,0,0,1,0,1
2021-08-06T12:33:55Z,CDCemergency,as of august 2 national forecasts predict 670024000 new covid19 hospitalizations will likely be reported on august 30 more,125,2008777,medical,0,0,1,0,0,0,0,0,2,0,1
2021-08-05T22:00:25Z,CDCemergency,getting organized can help you prepare for emergencies and stay calm in stressful and timesensitive situations like an evacuation here are 3 ways you can get organized and improve your emergency preparedness at the same time,16,2008777,medical,1,1,4,1,1,0,1,0,5,2,0.42857142857142855
2021-08-05T19:00:44Z,CDCemergency,the best covid19 vaccine is any one thats available to you  dont wait for a specific brand all three currently authorized and recommended covid19 vaccines are safe and effective  learn more and get vaccinated as soon as you can,52,2008777,medical,1,2,1,0,0,0,0,0,5,1,0.6666666666666666
2021-08-05T17:41:09Z,CDCemergency,if you receive a covid19 vaccine that requires two doses the second dose should be the same as the first the safety and effectiveness of receiving two different vaccines hasnt been studied  more,162,2008777,medical,1,0,1,0,0,0,1,0,2,0,1
2021-08-05T13:30:15Z,CDCemergency,do you have emergency supplies and an action plan for your livestock takeaction now to prepare and protect their health and safety during an emergency learn how,7,2008777,medical,0,0,2,2,2,0,2,0,5,2,0.42857142857142855
2021-08-05T12:42:11Z,CDCemergency,are you prepared to work in extreme heat workers are particularly vulnerable to the health impacts of heat exposure learn how to keep workers safe in the heat on the scienceblog,14,2008777,medical,1,2,1,0,0,0,0,0,3,0,1
2021-08-04T22:20:03Z,CDCemergency,friends family neighbors etc are often first on the scene in an emergency you are the help until professional help arrives having a wellstocked firstaid kit and the practical skills to use it can help you save a life learn more,28,2008777,medical,1,2,0,1,1,0,1,0,3,1,0.5
2021-08-04T21:10:22Z,CDCemergency,its assistancedogweek this week we celebrate the devoted canine companions that help us and keep us safe  get tips on keeping yourself and your pup healthy,22,2008777,medical,1,1,0,0,0,0,0,0,2,0,1
2021-08-04T21:07:25Z,CDCemergency,covid19 vaccines can help end the pandemic vaccines are safe and effective and help protect against covid19 and variants including delta find a vaccine near you and get vaccinated against covid19 as soon as you can learn more,285,2008777,medical,1,2,0,1,1,0,0,0,6,1,0.7142857142857143
2021-08-04T17:15:05Z,CDCemergency,when you receive a covid19 vaccine its important to know when you are fully vaccinated its not instant covid19 vaccines teach our immune systems how to recognize and fight the virus that causes covid19 learn more,33,2008777,medical,1,1,0,0,1,1,1,0,3,2,0.2
2021-08-04T16:10:06Z,CDCemergency,almost everyone in the us lives within 5 miles of a covid19 vaccination site ways to find a covid19 vaccine near you 🔍 search 📱 text your zip code to 438829 📞 call 18002320233 visit,22,2008777,medical,0,0,0,0,0,0,0,0,2,1,0.3333333333333333
2021-08-03T21:11:39Z,CDCemergency,covid19 cases are often highest in areas of the country with the lowest vaccination coverage cdc has new countylevel maps showing the overlap between vaccination rates and covid19 case rates learn more about vaccination and cases in your county,273,2008777,medical,0,1,0,1,0,0,0,0,1,1,0
2021-08-03T19:37:09Z,CDCemergency,if youre in an area with substantial or high spread of covid19 wear a mask in public indoor settings even if fully vaccinated if youre fully vaccinated and in a low spread area you can still consider wearing a mask see covid19 spread in your area,937,2008777,medical,0,1,1,0,0,0,0,0,1,1,0
2021-08-03T17:10:03Z,CDCemergency,be prepared to evacuate in case of an emergency 🧳 create go kits for your family 🗂 collect and protect important paperwork 🦮 practice evacuating with your pet 🚙 know your evacuation zone and test drive your route learn more,11,2008777,medical,1,1,1,1,2,0,1,0,5,4,0.1111111111111111
2021-08-03T14:05:05Z,CDCemergency,if you are fully vaccinated your risk of infection is lower but some people can still spread the delta variant when breakthrough cases of covid19 do occur in vaccinated people nearly all are avoiding serious illness hospitalization or death,139,2008777,medical,0,0,2,3,5,1,1,1,0,5,-1
2021-08-03T12:51:43Z,CDCemergency,you cant stop hurricane season but you can prepare for it prepyourhealth today moms and momstobe here are tips for you,11,2008777,medical,0,0,1,0,1,0,0,0,1,1,0
2021-08-03T12:26:02Z,CDCemergency,as of august 2 more than 1918 million people have received at least one dose of a covid19 vaccine of those 1649 million are fully vaccinated covid19 vaccines are a critical tool to help stop the pandemic and get us back to the things we love more,192,2008777,medical,1,0,0,1,1,0,0,0,4,1,0.6
2021-08-02T20:29:33Z,CDCemergency,when wildfires burn in your area they produce smoke that may reach your community stay alert for wildfire warnings and take action to protect yourself and your family from wildfire smoke,39,2008777,medical,0,0,0,2,2,0,2,0,3,2,0.2
2021-08-02T20:25:35Z,CDCemergency,the deltavariant of the virus that causes covid19 is more than 2x as contagious as the original strain some fully vaccinated people can spread delta but vaccines provide protection from hospitalization severe disease and death get vaccinated,1143,2008777,medical,0,1,1,2,3,2,1,3,1,4,-0.6
2021-08-02T18:16:34Z,CDCemergency,find the latest print resources and toolkits on a wide range of topics related to covid19 vaccines materials are available in a variety of languages to help you and your organization understand more about covid19 vaccination,70,2008777,medical,2,3,1,0,0,0,1,0,2,0,1
2021-08-01T19:35:02Z,CDCemergency,be a helper to family friends and neighbors in need make sure they have enough emergency supplies during hurricane season offer to run essential errands to the grocery store etc for them  learn more,20,2008777,medical,0,1,1,1,2,0,1,0,6,2,0.5
2021-07-31T20:20:02Z,CDCemergency,sharing quick accurate answers to common concerns about covid19 vaccines can help someone be more confident about getting vaccinated more conversation tips,8,2008777,medical,1,2,0,0,0,0,0,0,2,0,1
2021-07-31T13:40:02Z,CDCemergency,if youve already had covid19 you should still get a covid19 vaccine studies show that covid19 vaccines provide added protection to your immune system covid19 vaccination helps protect you from serious illness if you get sick again  learn more,47,2008777,medical,0,2,0,2,1,0,0,1,4,2,0.3333333333333333
2021-07-30T13:33:48Z,CDCemergency,know what to do after an earthquake  if you feel an aftershock drop cover and hold on  do not enter damaged buildings or structures  stay away from fallen power lines or broken gas lines more earthquakesafety tips,20,2008777,medical,0,1,0,2,4,2,1,0,0,2,-1
2021-07-29T19:00:26Z,CDCemergency,older adults are at high risk for severe covid19 covidnet data show that rates of covid19associated hospitalizations in adults ages 65+ are rising for the first time since april get vaccinated as soon as you can more,13,2008777,medical,1,0,3,0,1,0,0,0,1,1,0
2021-07-29T13:20:03Z,CDCemergency,the united states now has a high level of community transmission due to covid19 cases rapidly increasing in some parts of the country learn more about the levels of community transmission across the us on cdcs covid data tracker,43,2008777,medical,0,2,0,0,0,0,0,0,5,0,1
2021-07-28T21:10:03Z,CDCemergency,prepyourhealth for hurricane season make an emergency plan collect supplies and create go kits for your family know a safe place to shelter have several ways to receive weather alerts get a covid19 vaccine as soon as you can learn more,6,2008777,medical,2,2,2,1,3,0,2,0,6,2,0.5
2021-07-28T16:05:07Z,CDCemergency,almost everyone in the us lives within 5 miles of a covid19 vaccination site ways to find a covid19 vaccine near you 🔍 search 📱 text your zip code to 438829 📞 call 18002320233 visit,27,2008777,medical,0,0,0,0,0,0,0,0,2,1,0.3333333333333333
2021-07-28T14:00:54Z,CDCemergency,the best covid19 vaccine is any one thats available to you  dont wait for a specific brand all three currently authorized and recommended covid19 vaccines are safe and effective  learn more and get vaccinated as soon as you can,60,2008777,medical,1,2,1,0,0,0,0,0,5,1,0.6666666666666666
2021-07-27T22:55:02Z,CDCemergency,sharing quick accurate answers to common concerns about covid19 vaccines can help someone be more confident about getting vaccinated more conversation tips,14,2008777,medical,1,2,0,0,0,0,0,0,2,0,1
2021-07-27T19:57:01Z,CDCemergency,deltavariant surging in us new data show delta much more contagious than previous versions of covid19 unvaccinated people get vaccinated and mask until you do everyone in areas of substantialhigh transmission should wear a mask even if vaccinated,12574,2008777,medical,0,1,0,0,1,0,0,1,0,2,-1
